16,100,1.0,0.9,11,19.322437524795532
16,100,1.0,0.9,11,19.29118537902832
16,100,2.0,0.9,11,19.772581815719604
16,100,1.0,0.8,11,19.866339445114136
16,200,1.0,0.8,11,38.85813522338867
16,200,1.0,0.9,11,39.295644998550415
16,200,1.0,0.8,11,39.24876141548157
16,100,1.0,0.8,11,19.33553671836853
16,100,1.0,0.8,11,19.382424116134644
16,200,2.0,0.9,11,39.65501308441162
16,100,2.0,0.9,11,19.66368532180786
16,300,1.0,0.8,11,58.19219779968262
16,200,1.0,0.9,11,38.95084190368652
16,100,2.0,0.9,11,19.412189483642578
16,100,2.0,0.9,11,19.755940914154053
16,300,1.0,0.9,11,60.08284044265747
16,300,2.0,0.9,11,60.84100103378296
16,300,2.0,0.9,11,60.79412913322449
16,200,1.0,0.8,11,39.516945362091064
16,200,2.0,0.9,11,39.720075845718384
16,200,1.0,0.9,11,40.17719841003418
16,200,2.0,0.9,11,41.19281077384949
16,100,1.0,0.9,11,19.72557282447815
16,100,1.0,0.9,11,19.741201877593994
16,200,1.0,0.8,11,39.06096172332764
16,200,1.0,0.9,11,39.42780900001526
16,200,1.0,0.9,11,40.480756998062134
16,300,1.0,0.9,11,60.5669105052948
16,100,1.0,0.8,11,19.621742248535156
16,100,1.0,0.8,11,19.590497970581055
16,300,2.0,0.9,11,61.5855028629303
16,300,1.0,0.8,11,60.266748666763306
16,200,2.0,0.9,11,41.02554941177368
16,200,1.0,0.8,11,39.64817690849304
16,100,2.0,0.9,11,20.44422936439514
16,100,2.0,0.9,11,20.44424080848694
16,300,1.0,0.9,11,60.606640338897705
16,200,2.0,0.9,11,40.883347511291504
16,200,1.0,0.9,11,40.41458463668823
16,100,1.0,0.9,11,19.825645208358765
16,100,2.0,0.9,11,20.64222002029419
16,100,1.0,0.8,11,20.62659502029419
16,300,1.0,0.9,11,62.364466428756714
16,300,1.0,0.8,11,60.67234659194946
16,300,1.0,0.8,11,60.98484182357788
16,100,1.0,0.8,11,20.30463671684265
16,100,2.0,0.9,11,20.664016723632812
16,200,1.0,0.8,11,40.70475101470947
16,100,1.0,0.9,11,20.08761191368103
16,200,2.0,0.9,11,41.579750061035156
16,300,2.0,0.9,11,62.092904567718506
16,300,1.0,0.9,11,61.98759150505066
16,200,1.0,0.9,11,41.095374584198
16,300,1.0,0.9,11,61.92509412765503
16,300,1.0,0.8,11,60.32760763168335
16,100,1.0,0.8,11,20.086993932724
16,100,1.0,0.9,11,19.790119647979736
16,300,1.0,0.8,11,60.51049041748047
16,200,1.0,0.9,11,40.580856800079346
16,200,2.0,0.9,11,40.88251280784607
16,200,1.0,0.8,11,40.195011138916016
16,300,2.0,0.9,11,62.15763759613037
16,100,2.0,0.9,11,20.483018398284912
16,300,2.0,0.9,11,62.610751152038574
16,200,1.0,0.8,11,40.28876614570618
16,300,1.0,0.8,11,59.95456075668335
16,200,1.0,0.9,11,40.851951599121094
16,100,1.0,0.9,11,20.152210474014282
16,300,1.0,0.9,11,62.39554953575134
16,200,1.0,0.8,11,40.40262222290039
16,300,2.0,0.9,11,62.504804849624634
16,300,1.0,0.8,11,60.614168643951416
16,100,1.0,0.8,11,19.89937663078308
16,200,1.0,0.9,11,41.05302858352661
16,200,2.0,0.9,11,41.724913597106934
16,200,2.0,0.9,11,40.83428335189819
16,100,1.0,0.9,11,19.908899784088135
16,300,1.0,0.9,11,61.29005408287048
16,200,1.0,0.8,11,40.15202450752258
16,100,1.0,0.8,11,19.9220073223114
16,300,1.0,0.8,11,60.72993540763855
16,300,2.0,0.9,11,61.87090516090393
16,100,2.0,0.9,11,20.2336323261261
16,200,2.0,0.9,11,41.89001822471619
16,300,1.0,0.9,11,62.002032995224
16,300,2.0,0.9,11,63.04893493652344
16,100,1.0,0.9,11,20.046133518218994
16,300,2.0,0.9,11,62.08168911933899
16,300,1.0,0.8,11,60.760486125946045
16,300,1.0,0.9,11,61.35424613952637
