10,9,42.38589286804199
10,9,10.81247615814209
10,9,11.578152418136597
10,9,0.0
10,9,0.01563239097595215
10,9,3.2706897258758545
10,9,4.926967620849609
10,9,11.88985824584961
10,9,5.39592432975769
10,9,4.911344528198242
10,9,5.192566871643066
10,11,3.3331167697906494
10,11,3.2707197666168213
10,9,5.1456139087677
100,11,4.67772364616394
1600,11,6.427114963531494
1600,11,6.9318296909332275
1600,11,6.588320016860962
1600,11,7.614535331726074
16,100,2.0,0.9,11,7.360067129135132
